Slide_No,State,District,Slide_Name,NH_SH_Location,Latitude,Longitude,Material_Involved,Movement_Type,History_Date,Activity
AP/LDV/82P16/2022/60,Arunachal Pradesh,Lower Dibang Valley, From Roing 19 kms along NH-313 towards Mayudia Pass, NH-313 (Roing-Anini road),28.216253,95.796393,,,,Active
AP/EK/83E03/2021/03,Arunachal Pradesh,East Kameng,North Seppa slide-3,North Seppa,27.441694,93.021472,,,,Active
AP/KM/83I01/2021/9,Arunachal Pradesh,Kamle,3km SE of Raga Village slide,SE of Raga Village,27.758889,94.059833,,,,Reactivated
AR/WS/82L16/2022/079,Arunachal Pradesh,West Siang,Jomlo-Mongku Slide 2,NH-13,28.208389,94.830667,,,,Active
AR/WSI/82L10/2022/64,Arunachal Pradesh,West Siang,Payum-Dupu road Slide,Kaying Tato Road,28.543178,94.633991,,,,Active
AR/ANJ/92D12/2014/44,Arunachal Pradesh,Anjaw,Teapani river slide,H. M. C. Road,28.16206,96.53061,,,,Active
AR/ANJ/91D08/2014/24,Arunachal Pradesh,Anjaw, ,Tohangam-Hayuliang Road,28.01992,96.443,,,,Active
AR/WKG/83A12/2021/047,Arunachal Pradesh,West Kameng,NH 13 Slide 32,NH 13/ Sedal,27.116194,92.543111,,,,Active
AP/EK/83E03/2021/16,Arunachal Pradesh,East Kameng,NH-31 slide-7,NH-35,27.302389,93.055833,,,,Active
AP/PAP/83E12/2021/58,Arunachal Pradesh,Papum Pare,West of Dakte village slide 2,W of Dakte village,27.240083,93.745917,,,,Active
AR/ANJ/91D11/2014/29,Arunachal Pradesh,Anjaw,Chipru slide,HMC road,28.26786,96.55781,,,,Active
AR/WS/82L16/2022/080,Arunachal Pradesh,West Siang,Jomlo-Mongku Slide 3,NH-13,28.506306,94.873361,,,,Active
AP/LDV/82P/11/2022/LS-93,Arunachal Pradesh,Lower Dibang Valley, West of Sisseri bridge, Western bank of Sisseri river,28.262989,95.59932,,,,Active
AR/CHNG/83M12/2022/046,Arunachal Pradesh,Changlang,200 S of Bubang,Changlang-Khimioyng road,27.093755,95.731806,,,,Active
AR/WKG/83A07/2021/019,Arunachal Pradesh,West Kameng,NH 13 Slide 16,NH 13/ N of Tinghei,27.300667,92.391833,,,,Active
AR/ANJ/91D11/2014/26,Arunachal Pradesh,Anjaw,9 km Slide,HMC road,28.14531,96.54897,,,,Active
AP/WSG/83I09/2021/93,Arunachal Pradesh,West Siang,Garo- Basar road slide 3,Garo-Basar road section,27.823139,94.732972,,,,Active
AP/LDV/82P16/2022/32,Arunachal Pradesh,Lower Dibang Valley, From Roing 46.8 kms along NH-313 towards Mayudia Pass, NH-313 (Roing-Anini road),28.237425,95.897823,,,,Active
AP/LDV/82P11/2022/LS61,Arunachal Pradesh,East Siang,Roing-Dambuk Slide,"NH-13, Towards Roing- Dambuk",28.162497,95.441244,,,,Active
AP/KD/83E09/2021/46,Arunachal Pradesh,Kra Daadi,West of Taya slide 1,W of Taya,27.756511,93.417861,,,,Active
AP/LDV/82P/11/2022/LS-92,Arunachal Pradesh,Lower Dibang Valley, West Sisseri bridge slide, NH-13.,28.262806,95.565421,,,,Active
AP/EK/83E04/2021/41,Arunachal Pradesh,East Kameng,Patiwa Village slide-2,NH-38,27.391639,93.011861,,,,Active
AP/DV/82P/13/2022/LS-108,Arunachal Pradesh,Dibang Valley, Mipi slide,South of Mipi Village.,28.628208,95.85647,,,,Active
AR/US/82P02/2022/064,Arunachal Pradesh,Upper Siang,Yingkiong road Slide 7,NH-513,28.614667,95.063611,,,,Active
 ,Arunachal Pradesh,Papum Pare,,,27.10375,93.61529,"Debris
/unconsolidat
ed material",Debris slide,"It is a landslide prone zone with many minor occurrences of landslide for almost
two years",Suspended
AP/WSG/83I09/2021/100,Arunachal Pradesh,West Siang,Garu-Siji road section slide 1,Garu-Siji road section,27.793917,94.728806,,,,Active
AR/US/82P02/2022/069,Arunachal Pradesh,Upper Siang,West of Kolung Slide 3,NH-513 (Mariyang-Yingkiong road),28.560139,95.149472,,,,Active
AP/DV/82P15/2022/132,Arunachal Pradesh,Dibang Valley, From Hunli 45 kms along NH-313 towards Anini, NH-313 (Roing-Anini road),28.464936,95.852312,,,,Active
AP/PP/83E12/2008/A-5,Arunachal Pradesh,Papum Pare,Slide at Shiv Mandir, ,27.106472,93.663889,,,, 
AP/E-Siang/82P8/2022/LS37,Arunachal Pradesh,Lower Dibang Valley,LS-37,"NH-13, Sesseri Bridge",28.26986,95.610757,,,,Active
AR/USI/82L13/2022/40,Arunachal Pradesh,Upper Siang,Bomdo- Migging Road Slide,Bomdo- Migging Road,28.762661,94.860138,,,,Active
AP/PAP/83E12/2021/75,Arunachal Pradesh,Papum Pare,Sagalee-Jote road section slide 1,Sagalee-Jote road section,27.235306,93.524389,,,,Active
AR/LOH/92A05/2014/08,Arunachal Pradesh,Lohit, ,Tohangam-Hayuliang Road,27.93967,96.38097,,,,Active
AR/CHNG/83M12/2022/031,Arunachal Pradesh,Changlang,1 km N of Yankang,"Khonsa-Changlang road, NH-215",27.12922,95.684101,,,,Active
AP/EK/83E03/2021/40,Arunachal Pradesh,East Kameng,Patiwa Village slide-1,NH-37,27.361222,93.035778,,,,Active
AP/DV/82P15/2022/10,Arunachal Pradesh,Dibang Valley, From Roing 37.3 kms along NH-313 towards Hunli,Newly connstructing Roing-Hunli/ Anini road NH-313,28.327545,95.783923,,,,Active
AR/ANJ/93D12/2014/48,Arunachal Pradesh,Anjaw, ,Road from Hayuliang to Hamaliang,28.09311,96.53622,,,,Active
AR/ANJ/93D12/2014/47,Arunachal Pradesh,Anjaw, ,H.M.C. Road,28.11142,96.54528,,,,Suspended
ARN/LS/83E15/2016/05,Arunachal Pradesh,Lower Subansiri,Hoj-Potin slide,National Highway 713-A,27.294886,93.803328,,,,Active
AP/E-Siang/82P8/2021/LS25,Arunachal Pradesh,Lower Dibang Valley,LS-25,"NH-13, towards Rengging",28.255703,95.55061,,,,Active
AP/LDV/82P/14/2022/LS-96,Arunachal Pradesh,Lower Dibang Valley, NA,NH-313,28.264331,95.565798,,,,Active
AP/AW/91D8/2022/104,Arunachal Pradesh,Anjaw,From Khupa/ KVK Anjaw 16.4 kms along NH-13 towards Tezu,NH-13 (Anjaw-Tezu road),28.023491,96.440972,,,,Active
AP/DV/82P/13/2022/LS-118,Arunachal Pradesh,Dibang Valley,Mipi slide,  South of Mipi village.,28.808133,95.926984,,,,Active
AP/EK/83E03/2021/02,Arunachal Pradesh,East Kameng,North Seppa slide-2,North Seppa,27.441028,93.020389,,,,Active
AR/ESI/82L15/2022/60,Arunachal Pradesh,East Siang,Sangram Bridge-Boleng Road Slide,Sangram Bridge-Boleng Road,28.303771,94.948727,,,,Active
AP/DV/82P/13/2022/LS-139,Arunachal Pradesh,Dibang Valley,Anini-Etalin slide,Anini-Etalin road section,28.873622,95.850285,,,,Active
AR/USI/82L13/2022/41,Arunachal Pradesh,Upper Siang,Bomdo- Migging Road Slide,Bomdo- Migging Road,28.752815,94.893869,,,,Active
AP/E-Siang/82P8/2021/LS8,Arunachal Pradesh,East Siang,LS-8,"Rengging, NH-13",28.099858,95.282975,,,,Active
AP/LDV/82P11/2022/LS66,Arunachal Pradesh,East Siang,LS-66,"NH-13, Mebo- 50km mile stone",28.165684,95.462909,,,,Suspended
AR/WS/82L16/2022/088,Arunachal Pradesh,West Siang,Aalo Slide 1,NH-13,28.16425,94.792417,,,,Active
AR/CHNG/83M12/2022/032,Arunachal Pradesh,Changlang,800m W of Yankang,"Khonsa-Changlang road, NH-215",27.122408,95.678718,,,,Active
AR/WKG/83A07/2021/017,Arunachal Pradesh,West Kameng,NH 13 Slide 14,NH 13/ S of Tinghei,27.292444,92.391861,,,,Active
AP/PAP/83E15/2021/43,Arunachal Pradesh,Papum Pare,Potin-Yazali road slide 3,Potin-Yazali road,27.334056,93.819417,,,,Active
AP/LDV/82P11/2022/LS69,Arunachal Pradesh,East Siang,LS-69,"NH-13, near bridge",28.181834,95.469828,,,,Active
AR/CHNG/92A03/2022/082,Arunachal Pradesh,Changlang,500m NE of Longvi,"NH-315, Jairampur-Manmao road",27.298972,96.046398,,,,Active
AR/CHNG/83M16/2022/096,Arunachal Pradesh,Changlang,1.7km SW of Lungsang, Jairampur-Walongtoi road,27.226901,95.905393,,,,Active
AR/TIR/83N09/2022/020,Arunachal Pradesh,Tirap,500 m SE of Khonsa,"Khonsa-Changlang road, NH-215",26.984318,95.510469,,,,Active
AP/DV/82P15/2022/107,Arunachal Pradesh,Dibang Valley, From Roing 37.6 kms along NH-313 towards Hunli,Newly connstructing Roing-Hunli/ Anini road NH-313,28.33836,95.781715,,,,Active
AP/LDV/82P15/2022/23,Arunachal Pradesh,Lower Dibang Valley,  From Mayudia Pass 3.5 kms along NH-313 towards Hunli, NH-313 (Roing-Anini road),28.255967,95.907144,,,,Active
AP/LDV/82P16/2022/73,Arunachal Pradesh,Lower Dibang Valley, From Roing 14.3 kms along NH-313 towards Mayudia Pass, NH-313 (Roing-Anini road),28.198018,95.810448,,,,Active
AR/LOH/92A05/2014/11,Arunachal Pradesh,Lohit,Arrowa-Tidding Bridge,Tezu-Hayuliang road,27.96756,96.40214,,,,Reactivated
AP/AW/91D8/2022/84,Arunachal Pradesh,Anjaw,From Khupa/ KVK Anjaw 12.1 kms along HMH road towards Hunli,Hunli-Metengliang-Hayuliang (HMH) road,28.105952,96.447724,,,,Active
AP/KM/83I01/2021/4,Arunachal Pradesh,Kamle,Orokem slide,Orokem,27.81975,94.138722,,,,Reactivated
AR/TIR/83N05/2022/012,Arunachal Pradesh,Tirap,1 Km W of Lapnan,Longding-Khonsa road,26.994942,95.474591,,,,Active
AR/WSI/82L15/2022/53,Arunachal Pradesh,West Siang,Gebo-Rumgog Road Slide,Gebo-Rumgog Road,28.2823,94.863031,,,,Active
AR/APTIR/83M12/2022/108,Arunachal Pradesh,Tirap,800 m W of Lainwang,"Khonsa-Changlang road, NH-215",27.102625,95.645631,,,,Active
AR/USI/82L13/2022/42,Arunachal Pradesh,Upper Siang,Bomdo- Migging Road Slide,Bomdo- Migging Road,28.779408,94.859327,,,,Active
AP/KM/83I01/2021/7,Arunachal Pradesh,Kamle,East of Tamen Suspension Bridge slide1,E of Tamen Suspension Bridge,27.754056,94.018528,,,,Suspended
AP/DV/82P15/2022/138,Arunachal Pradesh,Dibang Valley, From Hunli 47 kms along NH-313 towards Anini, NH-313 (Roing-Anini road),28.471388,95.852234,,,,Active
AP/EK/83E03/2021/08,Arunachal Pradesh,East Kameng,North Seppa slide-8,North Seppa,27.342139,93.041583,,,,Active
AP/PAP/83E15/2021/23,Arunachal Pradesh,Papum Pare,West of Shepa village slide 4,W of Shepa village,27.27625,93.795889,,,,Suspended
AP/PAP/83E15/2021/19,Arunachal Pradesh,Papum Pare,Yajali slide,Yajali,27.267722,93.80125,,,,Suspended
AR/WKG/83A12/2021/001,Arunachal Pradesh,West Kameng,NH 13 Slide 1,NH 13/ SW of Elephant Flat,27.086139,92.584361,,,,Active
AP/EK/83E03/2021/25,Arunachal Pradesh,East Kameng,NH-31 slide-16,NH-31,27.215944,93.069222,,,,Active
AR/TIR/83M12/2022/042,Arunachal Pradesh,Tirap,1.5 km SE of Lanwang,"Khonsa-Changlang road, NH-215",27.074431,95.638118,,,,Active
AR/EK/ 83A14/2020-21/29,Arunachal Pradesh,East Kameng,Bameng road section slide-3,Bameng road,27.542083,92.946,,,,Active
AR/CHNG/92A07/2022/063,Arunachal Pradesh,Changlang,"Deban, Namdapha Natonal Park",Miao-Vijyanagar road,27.476285,96.40896,,,,Active
AR/WKG/83A12/2021/002,Arunachal Pradesh,West Kameng,NH 13 Slide 2,NH 13/ NW of Elephant Flat,27.106939,92.573544,,,,Active
AR/CHNG/92A07/2022/072,Arunachal Pradesh,Changlang,"Deban, Namdapha Natonal Park",Miao-Vijyanagar road,27.447181,96.439865,,,,Active
AR/WSI/82L12/2021/15,Arunachal Pradesh,West Siang,Aalo-kaying Road Highway slide,Aalo-Kaying Highway,28.192217,94.713927,,,,Active
AR/CHNG/92A07/2022/064,Arunachal Pradesh,Changlang,"Deban, Namdapha Natonal Park",Miao-Vijyanagar road,27.474408,96.408773,,,,Active
AP/E-Siang/82P8/2022/LS34,Arunachal Pradesh,Lower Dibang Valley,Mebo Slide,"NH-13, nE of Mebo village",28.267526,95.561048,,,,Active
AR/WKG/83A07/2021/033,Arunachal Pradesh,West Kameng,NH 13 Slide 30,NH 13/ S of Nyakmadung,27.409778,92.132167,,,,Active
AP/E-Siang/82P8/2022/LS49,Arunachal Pradesh,East Siang,Rengging Slide,"NH-13, Rengging Slide",28.097285,95.28003,,,,Active
AP/DV/82P/13/2022/LS-116,Arunachal Pradesh,Dibang Valley, Miju Rondo Slide,Annini-Mipi road.,28.784231,95.906188,,,,suspended
AP/E-Siang/82P8/2021/LS16,Arunachal Pradesh,East Siang,LS-16,NH-52,28.114617,95.273722,,,,Active
AP/EK/83E03/2021/20,Arunachal Pradesh,East Kameng,NH-31 slide-11,NH-39,27.301139,93.091889,,,,Active
AR/CHNG/92A03/2022/088,Arunachal Pradesh,Changlang,400 E of New Kamlao,"NH-315, Jairampur-Manmao road section",27.297775,96.002314,,,,Active
AP/WSG/83I09/2021/102,Arunachal Pradesh,West Siang,Garu-Siji road section slide 1,Garu-Siji road section,27.720444,94.721528,,,,Active
ARN/LS/83E15/2016/02,Arunachal Pradesh,Lower Subansiri,Possa-Potin slide,National Highway 713-A,27.339267,93.802581,,,,Active
AR/TIR/83N09/2022/019,Arunachal Pradesh,Tirap,1.7 km SW of Lazu,Khonsa-Lazu road,26.885896,95.562013,,,,Active
AP/LDV/82P16/2022/118,Arunachal Pradesh,Lower Dibang Valley, From Hunli 7.6 km along HMH road,Hunli-Metengliang-Hayuliang (HMH) road,28.314581,95.966345,,,,Active
AR/CHNG/83M16/2022/105,Arunachal Pradesh,Changlang,1.4 NE of Amchung,Changlang-Kengkhu road,27.160065,95.754919,,,,Active
AP/DV/82P/13/2022/LS-126,Arunachal Pradesh,Dibang Valley,Dembuen Acheso slide,Dembuen Acheso Village,28.823766,95.922046,,,,Active
AP/E-Siang/82P8/2021/LS15,Arunachal Pradesh,East Siang,LS-15,NH-52,28.113846,95.273389,,,,Active
AP/KD/83E09/2021/44,Arunachal Pradesh,Kra Daadi,Near Pitak slide 1,Near Pitak,27.78,93.456231,,,,Active
AP/KM/83I01/2021/2,Arunachal Pradesh,Kamle,Kemlico slide,Kemlico,27.822556,94.135417,,,,Reactivated
AP/EK/83E03/2021/07,Arunachal Pradesh,East Kameng,North Seppa slide-7,North Seppa,27.437333,93.029667,,,,Active
AP/KRA/83E10/2021/32,Arunachal Pradesh,Kra Daadi,Palin Road slide 1,Palin Road,27.652167,93.632417,,,,Active
AR/CHNG/83M12/2022/060,Arunachal Pradesh,Changlang,600m S of Nagoithong,Changlang-Margherita road (NH-215),27.188551,95.703582,,,,Suspended
AP/DV /82P/13/2022/LS-113,Arunachal Pradesh,Dibang Valley, Anini-Mipi slide,Annini-Mipi road,28.775381,95.898382,,,,Active
AP/DV/82P15/2022/127,Arunachal Pradesh,Dibang Valley, From Hunli 52.5 kms along NH-313 towards Anini, NH-313 (Roing-Anini road),28.490727,95.833473,,,,Reactivated
AP/DV/82P15/2022/142,Arunachal Pradesh,Dibang Valley, From Hunli 46.3 kms along NH-313 towards Anini, NH-313 (Roing-Anini road),28.472863,95.858934,,,,Active
AP/LS/83E09/2021/09,Arunachal Pradesh,Lower Subansiri,Riaga slide 2,Near Riaga,27.82925,93.911194,,,,Active
AR/WKG/83A07/2021/014,Arunachal Pradesh,West Kameng,NH 13 Slide 11,NH 13/ NW of Bomdila,27.278417,92.426917,,,,Active
 ,Arunachal Pradesh,Lower Dibang Valley,,,28.38919722,95.92776111,Rock,flow,24.04.2024,Active
AP/PAP/83E15/2021/45,Arunachal Pradesh,Papum Pare,Potin-Yazali road slide 5,Potin-Yazali road,27.328528,93.812528,,,,Active
AP/LD/82P/14/2022/LS-103,Arunachal Pradesh,Lower Dibang Valley,<Null>,"NH-13, Etalin to Anini",28.267726,95.551477,,,,Active
AR/US/82P04/2022/057,Arunachal Pradesh,Upper Siang,Mariyang-Yingkiong road Slide 4,NH-513,28.510528,95.177722,,,,Active
AR/WKG/83A12/2021/056,Arunachal Pradesh,West Kameng,Pinjori-Kimi Road Slide 5,Pinjori-Kimi Road,27.148056,92.613889,,,,Active
AP/LDV/82P/11/2022/LS-85,Arunachal Pradesh,Lower Dibang Valley,Sisseri bridge slide,Sisseri Bridge.,28.258122,95.55209,,,,Active
AP/KRA/83E10/2021/31,Arunachal Pradesh,Kra Daadi,Palin-Yazuli road slide,Palin-Yazuli road,27.668278,93.629472,,,,Active
AR/US/82P02/2022/072,Arunachal Pradesh,Upper Siang,West of Kolung Slide 6,NH-513,28.528778,95.173278,,,,Active
AR/TIR/83M12/2022/041,Arunachal Pradesh,Tirap,1 km NE of Lanwang,"Khonsa-Changlang road, NH-215",27.079176,95.638023,,,,Active
AP/DV/82P15/2022/130,Arunachal Pradesh,Dibang Valley, From Hunli 51.2 kms along NH-313 towards Anini, NH-313 (Roing-Anini road),28.487041,95.848265,,,,Active
AP/LDV/82P15/2022/17,Arunachal Pradesh,Lower Dibang Valley, From Roing 27.5 kms along NH-313 towards Hunli,Newly connstructing Roing-Hunli/ Anini road NH-313,28.259524,95.780336,,,,Active
AR/CHNG/92A07/2022/066,Arunachal Pradesh,Changlang,"Deban, Namdapha Natonal Park",Miao-Vijyanagar road,27.467849,96.409616,,,,Active
AR/ANJ/91D12/2014/03,Arunachal Pradesh,Anjaw,3.5 km slide,HMC road,28.10714,96.54489,,,,Reactivated
AP/LDV/82P16/2022/39,Arunachal Pradesh,Lower Dibang Valley, From Roing 23.7 kms along NH-313 towards Hunli,Newly connstructing Roing-Hunli/ Anini road NH-313,28.239482,95.774559,,,,Active
AR/ANJ/91D11/2014/32,Arunachal Pradesh,Anjaw,Metumna slide,H.M.C. Road,28.25897,96.54433,,,,Suspended
AR/CHNG/92A03/2022/075,Arunachal Pradesh,Changlang,700 m E of Taipi Dudam,Jarampur- Nampong road,27.288125,96.075898,,,,Active
AP/LDV/82P16/2022/77,Arunachal Pradesh,Lower Dibang Valley,From Bomjir 14.3 kms along NH-13 towards Pasighat, NH-313 (Roing-Pasighat road),28.246512,95.541646,,,,Dormant
AP/AW/91D8/2022/97,Arunachal Pradesh,Anjaw,From Khupa/ KVK Anjaw 4.9 kms along HMH road towards Hunli,Hunli-Metengliang-Hayuliang (HMH) road,28.083417,96.461433,,,,Active
AR/ANJ/91D08/2014/17,Arunachal Pradesh,Anjaw, ,Tohangam-Hayuliang Road,28.00611,96.42872,,,,Reactivated
