Slide_No,State,District,Slide_Name,NH_SH_Location,Latitude,Longitude,Material_Involved,Movement_Type,History_Date,Activity
MN/TEN/83L03/2018/39,Manipur,Tengnoupal, ,1km south west of Chelep,24.417667,94.176806,,,,Suspended
MN/KAM/83L05/2018/73,Manipur,Kamjong, ,0.5 km NE of Maku Village,24.957209,94.473616,,,,Reactivated
MN/CDL/83L04/2020/19,Manipur,Chandel, ,Kotal Khunthak,24.19,94.11,,,,Active
MN/UKH/83K11/2017/25,Manipur,Ukhrul, ,Chingai,25.332083,94.526639,,,,Active
MN/UKH/83K12/2017/43,Manipur,Ukhrul, ,Chammu,25.094333,94.522528,,,,Active
MAN/UKH/83K08/2015/044,Manipur,Ukhrul, ,Ukhrul Talui road,25.16525,94.354611,,,,Active
MN/KAM/83L09/2017/16,Manipur,Kamjong, ,"Chattrick
Kamjong road",24.887722,94.610194,,,,Active
MN/UKH/83K12/2017/19,Manipur,Ukhrul, ,Sahamphung,25.059556,94.550611,,,,Active
MN/UKH/83L01/2018/22,Manipur,Ukhrul, ,Sikibung,24.9475,94.188889,,,,Active
MN/UKH/83K12/2017/52,Manipur,Ukhrul, ,Chammu,25.065889,94.632139,,,,Inactive
MN/UKH/83L01/2018/25,Manipur,Ukhrul, ,Mayophung,24.9755,94.155,,,,Active
MN/NON/83H10/2018/63,Manipur,Noney, ,"NH_37A, Imphal-Khoupum highway",24.641194,93.594472,,,,Active
MAN/TAM/83G12/2017/0086,Manipur,Tamenglong, ,Dailong road,25.110667,93.62275,,,,Active
MAN/SEN/83K04/2015/94,Manipur,Senapati, ,Along Sorbung road,25.255931,94.1254,,,,Suspended
MN/CDL/83H16/2020/23,Manipur,Chandel, ,Tengnoupal,24,93.99,,,,Active
MN/UKH/83K11/2017/80,Manipur,Ukhrul, ,"New Tusom
Kharasom road",25.480722,94.532861,,,,Reactivated
MN/CCP/83H11/2020/32,Manipur,Churachandpur, ,K. Salem road,24.3,93.69,,,,Active
MN/NON/83H05/2018/41,Manipur,Noney, ,Khongsang,24.804167,93.471667,,,,Active
MN/KAN/83L02/2018/11,Manipur,Kangpokpi, ,Yairipok-Hongbei road,24.708417,94.198278,,,,Active
MN/KAM/83L05/2018/33,Manipur,Kamjong, ,SE of Khuntak Awang Village,24.847436,94.325861,,,,Reactivated
MN/NON/83H09/2018/52,Manipur,Noney, ,NH-37,24.796944,93.737583,,,,Active
MN/UKH/83K12/2017/56,Manipur,Ukhrul, ,Chammu,25.063167,94.614389,,,,Active
MN/CDL/83L04/2020/35,Manipur,Chandel, ,Songjang section,24.15,94.1,,,,Suspended
MN/UKH/83L01/2018/23,Manipur,Ukhrul, ,Sikibung,24.946944,94.191194,,,,Active
MAN/TAM/83G12/2017/0117,Manipur,Tamenglong, ,Dailong road,25.130722,93.663583,,,,Active
MN/KAM/83L05/2018/29,Manipur,Kamjong, ,3.8 km SE of Khuntak Awang Village,24.836588,94.354848,,,,Reactivated
MN/TAM/83H05/2018/101,Manipur,Tamenglong, ,Namkaolong,24.846028,93.43875,,,,Active
MN/NON/83H10/2018/16,Manipur,Noney, ,"Along Imphal-Khuopum road, near Zouyantek village.",24.647011,93.672828,,,,Active
MN/UKH/83K11/2017/103,Manipur,Ukhrul, ,New Tusom,25.178417,94.52725,,,,Active
MN/NON/83H10/2018/59,Manipur,Noney, ,"NH_37A, Imphal-Khoupum highway",24.628,93.603944,,,,Active
MN/NON/83H10/2018/45,Manipur,Noney, ,Data taken from Khoupum- Nungba highway.,24.719214,93.508903,,,,Active
MN/NON/83H10/2018/60,Manipur,Noney, ,"NH_37A, Imphal-Khoupum highway",24.636444,93.606694,,,,Active
MN/UKH/83K11/2017/81,Manipur,Ukhrul, ,"New Tusom
Kharasom road",25.478194,94.535111,,,,Active
MN/CDL/83H16/2020/39,Manipur,Chandel, ,Tengnoupal,24.01,93.97,,,,Suspended
MN/UKH/83K12/2017/39,Manipur,Ukhrul, ,Mapum,25.103111,94.532083,,,,Active
MN/CDL/83L04/2020/13,Manipur,Chandel, ,Khenjoy section,24.07,94.03,,,,Suspended
MAN/TAM/83G12/2017/0044,Manipur,Tamenglong, ,Govajang road,25.160389,93.688167,,,,Active
MN/NON/83H10/2018/18,Manipur,Noney, ,"Along Imphal-Khuopum road, near Tairenpokpi village.",24.646197,93.671856,,,,Active
MN/CCP/83H11/2020/23,Manipur,Churachandpur, ,Near Gelnuom,24.33,93.55,,,,Active
MN/NON/83H05/2018/22,Manipur,Noney, ,Khongsang,24.834917,93.459083,,,,Active
MN/CDL/84I01/2020/6,Manipur,Chandel, ,Near Shellon Village,23.98,94.03,,,,Suspended
MN/TEN/83L03/2018/72,Manipur,Tengnoupal, ,1 km west of Modenphai,24.437169,94.18495,,,,Relict
MN/NON/83H10/2018/64,Manipur,Noney, ,"Data taken from NH_37A, Imphal-Khoupum highway",24.662664,93.62825,,,,Active
MN/PZL/83H03/2020/17,Manipur,Pherzawl, ,2 km south of Parbung Village,24.26,93.1,,,,Active
MN/KAM/83L06/2018/10,Manipur,Kamjong, ,Kasom Khullen,24.672316,94.26374,,,,Active
MN/UKH/83K12/2017/55,Manipur,Ukhrul, ,Chammu,25.063778,94.615,,,,Active
MN/TAM/83H09/2018/28,Manipur,Tamenglong, ,"Above NH-137,Tamenglong town towards Tamei",24.984528,93.509861,,,,Active
MN/JRM/83H02/2020/10,Manipur,Jiribam, ,Nungkhal -Kolbung road,24.73,93.18,,,,Active
MN/TEN/83L07/2018/6,Manipur,Tengnoupal, ,Moreh-Tengnoupal road,24.291139,94.276139,,,,Reactivated
MN/CDL/83H16/2020/11,Manipur,Chandel, ,Tengnoupal,24.1,93.96,,,,Suspended
MN/CDL/84I01/2020/2,Manipur,Chandel, ,Tuitong section,23.96,94.06,,,,Stabilized
MN/CCP/83H11/2020/44,Manipur,Churachandpur, ,"Songpi village, mission compound",24.35,93.53,,,,Active
MAN/SEN/83G14/2015/32,Manipur,Senapati, ,Peren-Maram road,25.523,93.899,,,,Active
MN/NON/83H09/2018/9,Manipur,Noney, ,NH37,24.798,93.736,,,,Suspended
MAN/TAM/83G12/2017/0112,Manipur,Tamenglong, ,Dailong road,25.121417,93.654972,,,,Active
MN/PZL/83H03/2020/14,Manipur,Pherzawl, ,3.2 km south west of Taithu Village.,24.28,93.11,,,,Active
MN/JRM/83H02/2020/22,Manipur,Jiribam, ,Chandranathpur to Dawtlang road,24.72,93.14,,,,Active
MN/CCP/83H11/2020/4,Manipur,Churachandpur, ,Tulumjang village,24.15,93.58,,,,Active
MN/TAM/83H01/2018/45,Manipur,Tamenglong,Makru2,NH53,24.8145,93.246,,,,Active
MAN/TAM/83G12/2017/0002,Manipur,Tamenglong, ,West of Govajang,25.167917,93.749083,,,,Active
MN/KAM/83L06/2018/19,Manipur,Kamjong, ,2 km S of Tarang Village,24.618157,94.309379,,,,Inactive
MN/UKH/83K11/2017/63,Manipur,Ukhrul, ,TusomC V,25.410278,94.600389,,,,Active
MN/NON/83H10/2018/68,Manipur,Noney, ,"NH_37A, Imphal-Khoupum highway",24.629861,93.695278,,,,Active
MN/UKH/83K12/2017/54,Manipur,Ukhrul, ,Chammu,25.063861,94.614972,,,,Active
MAN/SEN/83K04/2015/98,Manipur,Senapati, ,ALONG SAIKUL ROAD,25.028456,94.015522,,,,Active
MN/PZL/83H03/2020/23,Manipur,Pherzawl, ,4.2 km south west of Damdei Village.,24.33,93.15,,,,Active
MN/UKH/83K12/2017/81,Manipur,Ukhrul, ,Khamasom,25.182472,94.523722,,,,Active
MN/UKH/83L01/2018/7,Manipur,Ukhrul, ,Zelenbung,24.946889,94.155111,,,,Active
MAN/TAM/83H09/2007/C-3A,Manipur,Tamenglong,New Salem Leikai slide, ,24.98722,93.50361,,,, 
MN/NON/83H05/2018/52,Manipur,Noney, ,Rengpang,24.768694,93.45725,,,,Active
MAN/SEN/83K03/2015/44,Manipur,Senapati, ,Northwest of New Magamai,25.444333,94.006631,,,,Active
MAN/UKH/83K08/2015/049,Manipur,Ukhrul, ,Ukhrul Talui road,25.181639,94.342667,,,,Reactivated
MAN/TAM/83H05/2007/C-14,Manipur,Tamenglong,Lamkaolong slide, ,24.84833,93.45917,,,, 
MN/NON/83H10/2018/55,Manipur,Noney, ,"NH_37A, Imphal-Khoupum highway",24.630083,93.606139,,,,Dormant
MN/NON/83H09/2018/13,Manipur,Noney, ,NH37,24.815833,93.740194,,,,Active
MAN/TAM/83G12/2017/0003,Manipur,Tamenglong, ,West of Govajang,25.168028,93.748972,,,,Active
MN/CDL/83L04/2020/27,Manipur,Chandel, ,Tengnoupal,24.13,94.13,,,,Suspended
MN/KAN/83H13/2018/11,Manipur,Kangpokpi, ,Samuk,24.927139,93.789333,,,,Active
MAN/SEN/83K03/2015/76,Manipur,Senapati, ,Along Sorbung road,25.269014,94.046367,,,,Suspended
MN/TEN/83L03/2018/76,Manipur,Tengnoupal, ,4km east of Machi,24.491669,94.163786,,,,Suspended
MN/CDL/83L04/2020/65,Manipur,Chandel, ,Tengnoupal,24.11,94.02,,,,Suspended
MN/NON/83H10/2018/29,Manipur,Noney, ,Imphal-Khoupum highway,24.618889,93.705833,,,,Active
MN/NON/83H10/2018/67,Manipur,Noney, ,"NH_37A, Imphal-Khoupum highway",24.624944,93.691556,,,,Active
MN/CCP/83H11/2020/45,Manipur,Churachandpur, ,"Songpi village, mission compound",24.33,93.53,,,,Active
MN/UKH/83K11/2017/101,Manipur,Ukhrul, ,New Tusom,25.466278,94.552528,,,,Active
MN/NON/83H10/2018/48,Manipur,Noney, ,"NH_37A, Imphal-Khoupum highway",24.640072,93.627392,,,,Active
MAN/UKH/83K08/2015/048,Manipur,Ukhrul, ,Ukhrul Talui road,25.174667,94.347306,,,,Active
MN/KAM/83L06/2018/1,Manipur,Kamjong, ,0.5 km NW of Khamlang,24.691389,94.255917,,,,Reactivated
MN/UKH/83K11/2017/3,Manipur,Ukhrul, ,Chingai,25.314972,94.5065,,,,Active
MN/TML/83G08/2020/48,Manipur,Tamenglong, ,Tousem part 3- Old Tousem road,25.11,93.37,,,,Reactivated
MN/KAM/83L09/2017/26,Manipur,Kamjong, ,"Chahong 
Khullen",24.957333,94.50075,,,,Active
MN/TEN/83L03/2018/77,Manipur,Tengnoupal, ,4km east of Machi,24.490983,94.16515,,,,Suspended
MN/CDL/83L04/2020/87,Manipur,Chandel, ,Along T. Minou to T. Khunomyang road,24.22,94.26,,,,Stabilized
MAN/TAM/83G12/2017/0113,Manipur,Tamenglong, ,Dailong road,25.123361,93.656306,,,,Suspended
MN/UKH/83K12/2017/20,Manipur,Ukhrul, ,Sahamphung,25.055278,94.56436,,,,Active
MN/UKH/83K11/2017/26,Manipur,Ukhrul, ,Poi,25.289944,94.525111,,,,Active
MN/PZL/83H04/2020/9,Manipur,Pherzawl, ,2.5 km west of Bukpi Village.,24.21,93.21,,,,Active
MAN/TAM/83G12/2017/0048,Manipur,Tamenglong, ,Govajang road,25.157667,93.6845,,,,Active
MN/UKH/83K11/2017/42,Manipur,Ukhrul, ,New Tusom,25.39625,94.548444,,,,Active
MN/UKH/83K12/2017/49,Manipur,Ukhrul, ,Chammu,25.064833,94.643917,,,,Active
MN/KAM/83L05/2018/35,Manipur,Kamjong, ,1.2 km N of Phungyar Village,24.820222,94.352889,,,,Reactivated
MN/PZL/83H02/2020/35,Manipur,Pherzawl, ,JT road.,24.52,93.07,,,,Active
MN/TEN/83L07/2018/1,Manipur,Tengnoupal, ,Near Sita village,24.433611,94.250611,,,,Suspended
MAN/TAM/83G12/2017/0021,Manipur,Tamenglong, ,Govajang road,25.152167,93.713083,,,,Active
MN/CDL/83L04/2020/39,Manipur,Chandel, ,Tengnoupal,24.15,94.08,,,,Suspended
MN/JRM/83H02/2020/26,Manipur,Jiribam, ,Mullargaon area,24.74,93.15,,,,Active
MN/KAM/83L09/2017/24,Manipur,Kamjong, ,"Chattrick
Kamjong road",24.871889,94.580417,,,,Active
MN/KAM/83L06/2018/21,Manipur,Kamjong, ,1 km N of Nambashi Khullen,24.607745,94.342873,,,,Reactivated
MAN/SEN/83K03/2015/51,Manipur,Senapati, ,Along Khabung road,25.332489,94.080258,,,,Active
MAN/TAM/83G12/2017/0079,Manipur,Tamenglong, ,Dailong road,25.09225,93.619972,,,,Suspended
MN/UKH/83K11/2017/96,Manipur,Ukhrul, ,New Tusom,25.413,94.541333,,,,Active
MAN/TAM/83G12/2017/0138,Manipur,Tamenglong, ,Govajang road,25.157092,93.682686,,,,Active
MN/KAM/83L05/2018/43,Manipur,Kamjong, ,N of Phungyar Village,24.835145,94.340419,,,,Reactivated
MN/KAM/83L05/2018/7,Manipur,Kamjong, ,1 km W of Tusom Village,24.798077,94.406137,,,,Active
MAN/SEN/83K03/2015/71,Manipur,Senapati, ,Along Thingba Khullen and Oinam raod,25.351311,94.222514,,,,Active
MN/CHU/83H10/2018/34,Manipur,Churachandpur, ,Loktak- Leimatak highway,24.600083,93.725528,,,,Active
MAN/UKH/83K08/2015/003,Manipur,Ukhrul, ,Near major quarry on the way to Imphal.,25.048417,94.332389,,,,Active
MAN/SEN/83K03/2015/28,Manipur,Senapati, ,West of New Magamai,25.428889,94.043861,,,,Suspended
MAN/TAM/83G12/2017/0082,Manipur,Tamenglong, ,Dailong road,25.101083,93.620333,,,,Suspended
MN/NON/83H09/2018/43,Manipur,Noney, ,NH-37   Tupul village,24.779889,93.663889,,,,Active
MN/UKH/83K11/2017/87,Manipur,Ukhrul, ,New Tusom,25.468,94.545083,,,,Active
MN/CCP/83H12/2020/18,Manipur,Churachandpur, ,Tiddim Road,24.02,93.57,,,,Active
MN/CCP/83H08/2020/21,Manipur,Churachandpur, ,3.5 km towards Joutung,24.21,93.29,,,,Active
MN/UKH/83K11/2017/100,Manipur,Ukhrul, ,New Tusom,25.410694,94.500056,,,,Active
MN/BNP/83H15/2020/5,Manipur,Bishnupur, ,V. Vajang village -Saikot Road,24.3,93.84,,,,Active
MN/NON/83H10/2018/52,Manipur,Noney, ,"NH_37A, Imphal-Khoupum highway",24.639,93.611556,,,,Active
MN/CHU/83H10/2018/38,Manipur,Churachandpur, ,Data taken from Loktak- Leimatak highway,24.612372,93.670775,,,,Dormant
MN/KAN/83H13/2018/15,Manipur,Kangpokpi, ,Kangchup Ponlen,24.866972,93.7745,,,,Active
MN/CDL/84I01/2020/3,Manipur,Chandel, ,Tuitong section,23.97,94.04,,,,Suspended
MAN/UKH/83K08/2015/055,Manipur,Ukhrul, ,Ngaingu village,25.151917,94.312167,,,,Active
MAN/TAM/83G12/2017/0080,Manipur,Tamenglong, ,Dailong road,25.096333,93.61925,,,,Suspended
MAN/TAM/83G12/2017/0075,Manipur,Tamenglong, ,Dailong road,25.08025,93.612278,,,,Active
MN/TAM/83H09/2018/20,Manipur,Tamenglong, ,NH-137,24.987361,93.525333,,,,Active
MN/KAM/83L06/2018/11,Manipur,Kamjong, ,Kasom Khullen (cultivation area),24.686651,94.258667,,,,Reactivated
MN/UKH/83K11/2017/33,Manipur,Ukhrul, ,Poi,25.287333,94.528333,,,,Active
MAN/SEN/83K03/2015/22,Manipur,Senapati, ,South of Maram Khullen,25.421028,94.070472,,,,Suspended
MN/UKH/83K11/2017/16,Manipur,Ukhrul, ,Chingai,25.325194,94.511861,,,,Active
MAN/SEN/83K03/2015/65,Manipur,Senapati, ,Along Thingba Khullen and Oinam raod,25.337428,94.184525,,,,Active
MN/NON/83H05/2018/76,Manipur,Noney, ,Thingou,24.812083,93.433917,,,,Active
MN/CDL/83L04/2020/14,Manipur,Chandel, ,Khenjoy section,24.08,94.03,,,,Dormant
MN/PZL/83H03/2020/12,Manipur,Pherzawl, ,2 km North of Pherzawl.,24.28,93.18,,,,Active
MN/KAN/83H13/2018/2,Manipur,Kangpokpi, ,Longa koireng,24.782139,93.777611,,,,Active
MN/TEN/83L03/2018/41,Manipur,Tengnoupal, ,1km south west of Chelep,24.404167,94.156667,,,,Suspended
MN/UKH/83K12/2017/34,Manipur,Ukhrul, ,Mapum,25.082778,94.550694,,,,Active
MN/NON/83H06/2018/5,Manipur,Noney, ,Bwanruangh Taudaijang,24.723056,93.491833,,,,Active
MN/KAN/83H13/2018/6,Manipur,Kangpokpi, ,Longa koireng,24.788639,93.772167,,,,Active
MN/SEN/83K02/2014/04,Manipur,Senapati,Pudunamai  II,Mao gate to Pudunamai road,25.53128,94.16536,,,,Suspended
MAN/TAM/83G12/2017/0031,Manipur,Tamenglong, ,Govajang road,25.165833,93.699611,,,,Active
MN/KAM/83L05/2018/27,Manipur,Kamjong, ,3.6 km SE of Khuntak Awang Village,24.8385,94.357083,,,,Reactivated
MN/NON/83H05/2018/44,Manipur,Noney, ,Rengpang,24.789917,93.459806,,,,Active
MN/UKH/83K12/2017/6,Manipur,Ukhrul, ,Mapum,25.083694,94.502278,,,,Active
MN/NON/83H10/2018/56,Manipur,Noney, ,"NH_37A, Imphal-Khoupum highway",24.628361,93.604917,,,,Active
MN/NON/83H06/2018/7,Manipur,Noney, ,Bwanruangh Taudaijang,24.720167,93.496944,,,,Active
MAN/UKH/83K08/2015/046,Manipur,Ukhrul, ,Ukhrul Talui road,25.172806,94.347694,,,,Active
MN/NON/83H9/2018/006,Manipur,Noney,5 Km SSW of Kotlen Landslide (NH37),NH37/ ImphalJiribam Highway/ 5Kms from Kotlen towards Noney.,24.983194,93.500417,,,,Active
MAN/SEN/83K03/2015/49,Manipur,Senapati, ,Along Khabung road,25.321019,94.067142,,,,Active
MN/TEN/83L03/2018/49,Manipur,Tengnoupal, ,Moreh-Tengnoupal road,24.313111,94.230444,,,,Suspended
MN/CDL/83H16/2020/7,Manipur,Chandel, ,Near Thorcham village,24.16,93.97,,,,Suspended
MAN/TAM/83G12/2017/0037,Manipur,Tamenglong, ,Govajang road,25.164472,93.693944,,,,Suspended
MN/UKH/83K11/2017/69,Manipur,Ukhrul, ,Tusom Khullen,25.410389,94.579361,,,,Active
MN/NON/83H06/2018/1,Manipur,Noney, ,Bwanruangh Taudaijang,24.732139,93.479194,,,,Active
MAN/SEN/83K2/2015/205,Manipur,Senapati, ,NH-29,25.514,94.137,,,,Suspended
MAN/SEN/83K03/2015/7,Manipur,Senapati, ,Karong,25.297797,94.044722,,,,Active
MAN/SEN/83K03/2015/62,Manipur,Senapati, ,Along Thingba Khullen and Oinam raod,25.340433,94.166631,,,,Active
MN/CHU/83H10/2018/90,Manipur,Churachandpur, ,Agri linked road Nalon village,24.549256,93.667681,,,,Active
MN/KAN/83H13/2018/8,Manipur,Kangpokpi, ,Kangchup Ponlen,24.871361,93.778667,,,,Active
MN/UKH/83K11/2017/60,Manipur,Ukhrul, ,New Tusom,25.432833,94.575444,,,,Active
MN/TAM/83H05/2018/4,Manipur,Tamenglong, ,Tamenglong,24.942778,93.495333,,,,Active
MN/TAM/83H09/2018/18,Manipur,Tamenglong, ,NH-137,24.978611,93.528278,,,,Active
MN/UKH/83K11/2017/32,Manipur,Ukhrul, ,Poi,25.28775,94.527667,,,,Active
MN/TEN/83L03/2018/75,Manipur,Tengnoupal, ,2 km south of Machi,24.496792,94.141878,,,,Suspended
MN/KAM/83L05/2018/41,Manipur,Kamjong, ,N of Phungyar Village,24.837576,94.337593,,,,Reactivated
MAN/TAM/83G12/2017/0140,Manipur,Tamenglong, ,Govajang road,25.159386,93.720417,,,,Active
MAN/SEN/83K03/2015/16,Manipur,Senapati, ,South of Maram Khullen,25.416483,94.079214,,,,Suspended
MN/NON/83H05/2018/70,Manipur,Noney, ,Rengpang,24.775167,93.440722,,,,Active
MAN/TAM/83G12/2017/0127,Manipur,Tamenglong, ,Dailong road,25.151417,93.672833,,,,Suspended
MN/UKH/83L01/2018/35,Manipur,Ukhrul, ,Marou,24.892028,94.238389,,,,Active
MN/KAM/83L09/2017/10,Manipur,Kamjong, ,Maokot,24.978139,94.614861,,,,Active
MN/UKH/83K11/2017/56,Manipur,Ukhrul, ,TusomC V,25.409139,94.592139,,,,Active
MN/TML/83G08/2020/50,Manipur,Tamenglong, ,Data taken from Tousem part 3- Old Tousem road,25.12,93.37,,,,Active
MAN/SEN/83K04/2015/102,Manipur,Senapati, ,Along Tungou raod via Imphal,25.042333,94.241111,,,,Active
MN/CDL/83H16/2020/27,Manipur,Chandel, ,Along Firan Machet Road,24.19,93.97,,,,Suspended
MAN/UKH/83K08/2015/045,Manipur,Ukhrul, ,Ukhrul Talui road,25.166833,94.354889,,,,Active
MN/UKH/83K11/2017/47,Manipur,Ukhrul, ,New Tusom,25.416778,94.577472,,,,Active
MN/KAM/83L06/2018/14,Manipur,Kamjong, ,"Kasom Khullen, way to Cathlic School",24.6735,94.270702,,,,Reactivated
MN/CDL/84E13/2020/4,Manipur,Chandel, ,Tengnoupal,23.99,93.94,,,,Active
MN/TEN/83L03/2018/42,Manipur,Tengnoupal, ,"Bailay bridge, Tengnoupal",24.379417,94.154139,,,,Suspended
MN/UKH/83L01/2018/6,Manipur,Ukhrul, ,NH 102,24.940972,94.151528,,,,Active
MN/CDL/83L04/2020/28,Manipur,Chandel, ,Tengnoupal,24.13,94.12,,,,Suspended
MN/TAM/83H01/2018/52,Manipur,Tamenglong,Old Kaiphundi4,NH53,24.7825,93.19944,,,,Active
MN/KAM/83L09/2017/43,Manipur,Kamjong, ,"Chahong 
Khullen",24.917611,94.576556,,,,Active
MAN/TAM/83G12/2017/0014,Manipur,Tamenglong, ,Govajang road,25.161361,93.732333,,,,Active
MN/CHA/83L03/2018/13,Manipur,Chandel, ,5km East of Larong Khunou,24.291028,94.124056,,,,Suspended
MN/UKH/83L01/2018/2,Manipur,Ukhrul, ,NH 102,24.934833,94.184944,,,,Active
MN/KAM/83L09/2017/3,Manipur,Kamjong, ,Kamjong,24.826361,94.5255,,,,Active
MN/UKH/83L01/2018/10,Manipur,Ukhrul, ,Zelenbung,24.955167,94.157778,,,,Active
MN/JRM/83H02/2020/24,Manipur,Jiribam, ,Nungkhal Village,24.73,93.15,,,,Active
MN/CCP/83H12/2020/13,Manipur,Churachandpur, ,Zabelli - Singtam Road,24.1,93.57,,,,Active
MN/NON/83H09/2018/42,Manipur,Noney, ,NH-37,24.863272,93.574044,,,,Active
MAN/TAM/83G12/2017/0029,Manipur,Tamenglong, ,Govajang road,25.159028,93.699833,,,,Suspended
MAN/SEN/83K03/2015/48,Manipur,Senapati, ,Along Khabung road,25.317628,94.070336,,,,Suspended
MN/NON/83H10/2018/72,Manipur,Noney, ,"NH_37A, Imphal-Khoupum highway. 280 m above the NH-37.",24.798028,93.735972,,,,Active
MN/TAM/83H09/2018/17,Manipur,Tamenglong, ,NH-137,24.982611,93.52,,,,Active
MN/KAM/83L05/2018/8,Manipur,Kamjong, ,0.5 km W of Tusom Village,24.797,94.409028,,,,Reactivated
MN/UKH/83L01/2018/33,Manipur,Ukhrul, ,T.Hungdung,24.895806,94.243944,,,,Active
MAN/TAM/83G12/2017/0104,Manipur,Tamenglong, ,Dailong road,25.11775,93.647222,,,,Active
MAN/TAM/83G12/2017/0123,Manipur,Tamenglong, ,Dailong road,25.138306,93.669028,,,,Active
MN/KAM/83L05/2018/66,Manipur,Kamjong, ,3 km NW of Kamjong,24.906333,94.482917,,,,Reactivated
MAN/UKH/83K08/2015/047,Manipur,Ukhrul, ,Ukhrul Talui road,25.172194,94.3485,,,,Active
MN/CDL/83H16/2020/8,Manipur,Chandel, ,Near Thorcham village,24.16,93.96,,,,Active
MN/UKH/83L01/2018/1,Manipur,Ukhrul, ,NH 102,24.936361,94.160028,,,,Active
MAN/TAM/83G12/2017/0058,Manipur,Tamenglong, ,Dailong road,25.025472,93.537028,,,,Suspended
MAN/TAM/83G12/2017/0005,Manipur,Tamenglong, ,Govajang road,25.168806,93.742111,,,,Active
MN/UKH/83K12/2017/61,Manipur,Ukhrul, ,Khayang,25.062833,94.577722,,,,Active
MAN/SEN/83K03/2015/34,Manipur,Senapati, ,Northwest of New Magamai,25.447378,94.049444,,,,Suspended
MN/CDL/83L04/2020/44,Manipur,Chandel, ,Tengnoupal,24.13,94.06,,,,Dormant
MN/UKH/83K11/2017/12,Manipur,Ukhrul, ,Chingai,25.323556,94.525583,,,,Active
MN/NON/83H09/2018/33,Manipur,Noney, ,NH-37,24.854806,93.573444,,,,Active
MAN/SEN/83G14/2015/16,Manipur,Senapati, ,On Peren-Maram road,25.528,93.871,,,,Suspended
MAN/UKH/83K08/2015/039,Manipur,Ukhrul, ,Below Ukhrul town,25.116333,94.356833,,,,Active
MAN/TAM/83G12/2017/0038,Manipur,Tamenglong, ,Govajang road,25.164056,93.692861,,,,Active
MN/NON/83H10/2018/30,Manipur,Noney, ,Imphal-Khoupum highway,24.615083,93.696844,,,,Active
MN/NON/83H06/2018/2,Manipur,Noney, ,Bwanruangh Taudaijang,24.732417,93.483139,,,,Active
MN/UKH/83K12/2017/12,Manipur,Ukhrul, ,Sahamphung,25.050417,94.551167,,,,Active
MN/NON/83H10/2018/32,Manipur,Noney, ,Imphal-Khoupum highway,24.615033,93.695917,,,,Active
MN/UKH/83K12/2017/68,Manipur,Ukhrul, ,Huishu,25.259222,94.547417,,,,Active
MN/CCP/83H11/2020/7,Manipur,Churachandpur, ,Near Mungpi,24.14,93.57,,,,Active
MAN/SEN/83K03/2015/61,Manipur,Senapati, ,Along Thingba Khullen and Oinam raod,25.338556,94.158806,,,,Active
MAN/TAM/83G12/2017/0092,Manipur,Tamenglong, ,Dailong road,25.113472,93.636917,,,,Active
MAN/SEN/83K2/2015/210,Manipur,Senapati, ,Terrace fields of Punananmei,25.525,94.146,,,,Suspended
MN/UKH/83K11/2017/41,Manipur,Ukhrul, ,Poi,25.276222,94.555889,,,,Active
MN/NON/83H05/2018/80,Manipur,Noney, ,Thingou,24.812167,93.423,,,,Active
MN/NON/83H05/2018/58,Manipur,Noney, ,Rengpang,24.765361,93.460889,,,,Active
MN/UKH/83K12/2017/44,Manipur,Ukhrul, ,Chammu,25.093167,94.516611,,,,Active
MN/CCP/83H08/2020/19,Manipur,Churachandpur, ,3.5 km SW Sinzawl,24.06,93.28,,,,Active
MN/UKH/83K11/2017/30,Manipur,Ukhrul, ,Poi,25.28925,94.526861,,,,Stabilized
MAN/TAM/83G12/2017/0025,Manipur,Tamenglong, ,Govajang road,25.159778,93.7065,,,,Active
MAN/UKH/83K08/2015/019,Manipur,Ukhrul, ,"Ukhrul town, Ukhrul Jessami road.",25.095611,94.384778,,,,Active
MN/TAM/83H01/2018/46,Manipur,Tamenglong,Makru 3,NH53,24.80592,93.23789,,,,Active
MN/UKH/83K11/2017/76,Manipur,Ukhrul, ,Wahong,25.499542,94.552992,,,,Reactivated
MN/TAM/83H05/2018/26,Manipur,Tamenglong, ,Tabanglong,24.890333,93.466667,,,,Active
MN/UKH/83K12/2017/66,Manipur,Ukhrul, ,Huishu,25.263722,94.544833,,,,Active
MN/CHA/83L03/2018/14,Manipur,Chandel, ,5km East of Larong Khunou,24.298028,94.123583,,,,Suspended
MN/UKH/83K12/2017/31,Manipur,Ukhrul, ,Mapum,25.079361,94.549667,,,,Active
MAN/TAM/83G12/2017/0089,Manipur,Tamenglong, ,Dailong road,25.110389,93.625583,,,,Active
MN/PZL/83H03/2020/19,Manipur,Pherzawl, ,5 km North of Pherzawl.,24.31,93.18,,,,Active
MN/TEN/83L03/2018/83,Manipur,Tengnoupal, ,1km south of Parengtong,24.489728,94.191686,,,,Suspended
MAN/SEN/83G14/2015/3,Manipur,Senapati, ,At Zenamai village on Peren-Maram road,25.532,93.927,,,,Suspended
MN/BNP/83H14/2020/1,Manipur,Bishnupur, ,Ikhing village 1 km E of Loktak Lake,24.52,93.8,,,,Active
MN/UKH/83K11/2017/65,Manipur,Ukhrul, ,TusomC V,25.409306,94.596417,,,,Active
