Slide_No,State,District,Slide_Name,NH_SH_Location,Latitude,Longitude,Material_Involved,Movement_Type,History_Date,Activity
NAG/ZUN/83K09/2016/048,Nagaland,Kiphire, ,At Kisetong village,25.956083,94.719475,,,,Active
NAG/MOKH/83J08/2015/ 0096,Nagaland,Mokokchung, ,Near the entrance gate of Longkang village,26.389556,94.616667,,,,Reactivated
NG/MON/83N01/2017/44,Nagaland,Mon, ,PhuktongTuimei rd,26.824694,95.076889,,,,Active
NG/MON/83N2/2017/61,Nagaland,Mon, ,Near Shianghatangteh,26.641861,95.07475,,,,Active
NAG/WOKH/83J08/2015/0034,Nagaland,Wokha, ,Wokha to Kohima road. Near LongsachungNH 61 meetinh point,26.033528,94.257306,,,,Active
NG/PHE/83K6/2015/254,Nagaland,Phek, ,Pfiitsero-Sakraba-Phek road,25.654,94.438,,,,Suspended
NAG/ZUN/83J12/2016/0060,Nagaland,Zunheboto, ,4 km N of Satami,26.114866,94.63475,,,,Reactivated
NAG/MOK/83J/7/2016/0016,Nagaland,Mokokchung, ,Bewteen Chungtia-Longjongkong,26.39425,94.444333,,,,Active
NAG/MOKH/83J08/2015/ 0098,Nagaland,Mokokchung, ,Longkong village,26.391361,94.620083,,,,Suspended
NAG/KOH/83K1/2016/074,Nagaland,Kohima, ,Phekerkrie,25.832806,94.06175,,,,Active
NAG/WOKH/83J08/2015/0036,Nagaland,Wokha, ,Wokha to Kohima road. Near LongsachungNH 61 meetinh point,26.0325,94.256,,,,Active
NG/MON/83N01/2017/43,Nagaland,Mon, ,PhuktongTuimei rd,26.824278,95.077,,,,Reactivated
NAG/WOK/83J/4/2016/0030,Nagaland,Wokha, ,Doyang to Sanis Road,26.216583,94.240556,,,,Active
NA/PER/83G10/2020/10,Nagaland,Peren, ,Peren town,25.53,93.74,,,,Dormant
NAG/MOKH/83J08/2015/ 0113,Nagaland,Mokokchung, ,Longsang Village,26.479167,94.543806,,,,Reactivated
NG/TUE/83J15/2017/17,Nagaland,Tuensang, ,6 km NE of Naksho Village,26.293056,94.839167,,,,Reactivated
NG/MON/83N2/2017/60,Nagaland,Mon, ,Near Shianghatangteh,26.639472,95.075083,,,,Active
NG/PHE/83K6/2015/292,Nagaland,Phek, ,Kohima-Pfiitsero-Meluri road (NH150?).,25.614,94.493,,,,Suspended
NAG/ZUNH/83J08/2015/ 0069,Nagaland,Zunheboto, ,"NH 61, V. K. Town",26.178,94.41275,,,,Active
NAG/TUN/83J16/2016/0045,Nagaland,Tuensang, ,2km West of Lonkhim village,26.210043,94.683989,,,,Reactivated
NAG/WOK/83J/4/2016/0082,Nagaland,Wokha, ,Longtsung village,26.109167,94.116167,,,,Active
NA/PER/83G10/2020/3,Nagaland,Peren, ,Peren-Tening Road,25.51,93.71,,,,Suspended
NA/DIM/83G13/2020/4,Nagaland,Dimapur, ,'Nihokhu,25.84,93.98,,,,Dormant
NAG/WOK/83K1/2016/151,Nagaland,Wokha, ,Nearly 6 km SW of Longchum,25.984456,94.031639,,,,Active
NG/KOH/83K2/2015/186,Nagaland,Kohima, ,On the immediate downslope of NH-29,25.63,94.103,,,,Suspended
NG/LON/83J14/2017/3,Nagaland,Longleng, ,7km N of Longleng Town.,26.529444,94.837778,,,,Reactivated
NG/KOH/83K2/2015/87,Nagaland,Kohima, ,Secretariat-BSF Camp road,25.686,94.119,,,,Active
NG/MON/83N01/2017/40,Nagaland,Mon, ,PhuktongTuimei rd,26.820528,95.078722,,,,Active
NL/PHE/83K02/2014/35,Nagaland,Phek,Lasumivillage slide,Pfiitsero- Tadubi road,25.53633,94.23894,,,,Suspended
NG/KOH/83K2/2015/72,Nagaland,Kohima, ,Secretariat-BSF Camp road,25.695,94.108,,,,Active
NG/MON/83N2/2017/59,Nagaland,Mon, ,Aboi Chinkhao Road,26.578028,95.028278,,,,Active
NAG/WOKH/83J08/2015/0024,Nagaland,Wokha, ,"NH 61, Seluku Village",26.131917,94.323611,,,,Active
NA/DIM/83G13/2020/46,Nagaland,Dimapur, ,NIT Nagaland Campus,25.79,93.78,,,,Suspended
NG/MON/83J14/2017/14,Nagaland,Mon, ,5 km south of Totok Village,26.641111,94.990278,,,,Inactive
NG/PHE/83K2/2015/65,Nagaland,Phek, ,On Chakhabama-Chozuba-Zunheboto SH,25.671,94.21,,,,Suspended
NAG/MOKH/83J08/2015/ 0107,Nagaland,Mokokchung, ,Way to Chare,26.320861,94.559278,,,,Reactivated
NAG/KOH/83K1/2016/118,Nagaland,Kohima, ,Tseminuyu,25.896389,94.203556,,,,Active
NG/MON/83J14/2017/16,Nagaland,Mon, ,Near the big iron bridge over the Yanguyu River,26.637222,94.981389,,,,Reactivated
NG/MON/83N3/2017/19,Nagaland,Mon, ,Near Tamkao,26.378222,95.009,,,,Active
NG/KOH/83K2/2015/168,Nagaland,Kohima, ,NH-29,25.708,94.04,,,,Dormant
NG/MON/83N2/2017/1,Nagaland,Mon, ,"Chingai Ward, Mon Town",26.727722,95.033056,,,,Reactivated
NA/DIM/83G13/2020/38,Nagaland,Dimapur, ,NH29/Dimapur-Kohima Rd,25.77,93.81,,,,Suspended
NAG/KOH/83K1/2016/057,Nagaland,Kohima, ,Kijumetouma,25.757639,94.223583,,,,Active
NAG/KIP/83K13/2016/013,Nagaland,Kiphire, ,At Amahatore road,25.940053,94.797197,,,,Active
NG/PHE/83K6/2015/293,Nagaland,Phek, ,Pfiitsero-Sakraba-Phek road,25.623,94.354,,,,Suspended
NG/KOH/83K2/2015/80,Nagaland,Kohima, ,"Lower Jail colony, Kohima Town",25.662,94.096,,,,Suspended
NG/MON/83N01/2017/33,Nagaland,Mon, ,PhuktongTuimei rd,26.813917,95.075667,,,,Inactive
NAG/ZUN/83K09/2016/118,Nagaland,Kiphire, ,West of Satoi village,25.833644,94.518333,,,,Active
NAG/ZUN/83K09/2016/132,Nagaland,Kiphire, ,Towards Khukishe village,25.966581,94.565806,,,,Active
NG/LON/83J15/2017/32,Nagaland,Longleng, ,2.6 km S of Yungphong Village.,26.435278,94.863333,,,,Reactivated
NA/PER/83G10/2020/17,Nagaland,Peren, ,"GMS Keletzai Colony, Ward-2",25.54,93.74,,,,Active
NG/LON/83J14/2017/13,Nagaland,Longleng, ,6km N of Yongshei Village,26.590556,94.764167,,,,Reactivated
NG/PHE/83K14/2017/64,Nagaland,Phek, ,Kuzato to Wazeho,25.660583,94.755389,,,,Active
NAG/WOKH/83J08/2015/0058,Nagaland,Wokha, ,Near Zuvatong Colony,26.085528,94.257556,,,,Reactivated
NG/PHE/83K10/2017/24,Nagaland,Phek, ,LanezhoKizare road,25.650556,94.5095,,,,Active
NL/KOH/83K02/2014/08,Nagaland,Kohima,7.5 km slide,Kohima pedi- peren road,25.66969,94.06267,,,,Active
NAG/TUE/83J15/2009/F-12,Nagaland,Tuensang,Washomung (Bhumbak Village) slide, ,26.37639,94.84056,,,, 
NAG/ZUN/83K5/2016/020,Nagaland,Zunheboto, ,Kilomi New,25.866722,94.372639,,,,Reactivated
NAG/KIP/83K13/2016/052,Nagaland,Kiphire, ,South of Tethyo village,25.784961,94.789617,,,,Active
NG/LON/83J14/2017/12,Nagaland,Longleng, ,1.5km N of Yongshei Village,26.562222,94.773056,,,,Reactivated
NL/PHE/83K02/2014/32,Nagaland,Phek, ,SH Zunheboto road- Chuzuba,25.55408,94.23669,,,,Active
NG/PHE/83K6/2015/279,Nagaland,Phek, ,Pfiitsero-Sakraba-Phek road,25.624,94.348,,,,Suspended
NAG/WOKH/83J08/2015/0053,Nagaland,Wokha, ,Wokha Village B khel,26.112194,94.259111,,,,Active
NAG/WOKH/83J08/2015/0014,Nagaland,Wokha, ,1.5 km NE of Niroyo Village.,26.065972,94.270389,,,,Active
NG/DIM/83G14/2015/8,Nagaland,Dimapur, , ,25.74,93.775,,,,Dormant
NAG/KIP/83K13/2016/029,Nagaland,Kiphire, ,North of Tethezu village,25.905494,94.769017,,,,Active
NAG/ZUN/83K09/2016/102,Nagaland,Kiphire, ,At Yangzitong village,25.941525,94.652408,,,,Active
NAG/WOKH/83J08/2015/0006,Nagaland,Wokha, ,"Longla Village, 17 km SE of Wokha Town.",26.053667,94.307917,,,,Active
NA/DIM/83G13/2020/28,Nagaland,Dimapur, ,NH-29,25.78,93.93,,,,Dormant
NAG/WOK/83K1/2016/140,Nagaland,Wokha, ,Nearly 1 km E of Kandinu,25.998778,94.264853,,,,Active
NG/MOK/83J10/2017/14,Nagaland,Mokukchung, ,TuliAmguri rd,26.698583,94.635167,,,,Suspended
NAG/ZUN/83J12/2017/0079,Nagaland,Zunheboto, ,4 km W of Tichipami village,26.194204,94.554867,,,,Reactivated
NG/MON/83N3/2017/3,Nagaland,Mon, ,Bumei,26.4285,95.0185,,,,Reactivated
NG/TUE/83J15/2017/18,Nagaland,Tuensang, ,3.2 km NE of Naksho Village,26.300556,94.844722,,,,Reactivated
NG/PHE/83K10/2017/33,Nagaland,Phek, ,LephoriReguri road,25.502583,94.661194,,,,Active
NAG/ZUNH/83J08/2015/ 0072,Nagaland,Zunheboto, ,"NH 61, Lithami Village",26.182056,94.409639,,,,Active
NG/KOH/83K2/2015/107,Nagaland,Kohima, ,On Bye-Pass road to Jotsoma from NH-29,25.682,94.052,,,,Suspended
NAG/WOK/83J/4/2016/0037,Nagaland,Wokha, ,Doyang to Sanis Road,26.205889,94.221583,,,,Active
NAG/ZUN/83K09/2016/103,Nagaland,Kiphire, ,At Yezashimi village,25.958047,94.597519,,,,Active
NG/PHE/83K14/2017/29,Nagaland,Phek, ,Shillio to Avakhung,25.587778,94.858722,,,,Active
NAG/PHK/83K5/2016/148,Nagaland,Phek, ,Nearly 7 km N of Phek town,25.750978,94.483064,,,,Active
NG/PHE/83K14/2017/75,Nagaland,Phek, ,Phor village,25.7345,94.777417,,,,Active
NG/PHE/83K6/2015/327,Nagaland,Phek, ,Pfiitsero-Sakraba-Phek road,25.607,94.321,,,,Suspended
NL/WOK/83F16/2018/13,Nagaland,Wokha,Ralan-13,Ralan-Woroku road,26.0038,93.9873,,,,Reactivated
NAG/KOH/83K1/2016/098,Nagaland,Kohima, ,Ghotovi,25.949278,94.025528,,,,Active
NAG/ZUN/83K09/2016/049,Nagaland,Kiphire, ,30km away from Muleri,25.7578,94.7058,,,,Active
NG/KOH/83K2/2015/154,Nagaland,Kohima, ,Kohima-Chakhabama road (part of NH-150),25.682,94.131,,,,Active
NAG/WOKH/83J08/2015/0037,Nagaland,Wokha, ,"NH 61, Near NST Bus accident point of 8th Aug'2004",26.022278,94.257556,,,,Active
NAG/ZUN/83K09/2016/091,Nagaland,Kiphire, ,SW of Old Seyochong village,25.879925,94.632275,,,,Active
NL/KOH/83K02/2014/41,Nagaland,Kohima, ,Kezoma village,25.61092,94.20064,,,,Suspended
NG/NOK/83N04/2017/39,Nagaland,Noklak, ,Choklangan,26.114861,95.052417,,,,Active
NG/TUE/83J15/2017/4,Nagaland,Tuensang, ,0.5 km north of Tuensang Village,26.260556,94.813333,,,,Reactivated
NG/KOH/83K2/2015/128,Nagaland,Kohima, ,NH-29,25.667,94.089,,,,Active
NAG/WOKH/83J08/2015/0042,Nagaland,Wokha, ,"NH 61, Kaindnu Village",26.002139,94.253972,,,,Reactivated
NG/PHE/83K6/2015/282,Nagaland,Phek, ,Upslope of Pfiitsero-Tadubi road,25.561,94.294,,,,Suspended
NAG/KOH/83K1/2016/049,Nagaland,Kohima, ,Merima,25.773583,94.086833,,,,Reactivated
NG/KOH/83K2/2015/76,Nagaland,Kohima, ,NH-61,25.721,94.084,,,,Suspended
NG/KOH/83K2/2015/142,Nagaland,Kohima, , ,25.666,94.098,,,,Active
NG/PHE/83K10/2017/27,Nagaland,Phek, ,LanezhoKizare road,25.651528,94.52225,,,,Active
NG/MON/83J14/2017/17,Nagaland,Mon, ,8 kms NE of Tobu,26.625556,94.970833,,,,Reactivated
NAG/MOK/83J/7/2016/0004,Nagaland,Mokokchung, ,NH-61 at junction Chakabama-Mokokchung Road,26.282667,94.475667,,,,Active
NG/KOH/83K2/2015/41,Nagaland,Kohima, ,NH-61,25.714,94.087,,,,Suspended
NL/KOH/83K02/2014/17,Nagaland,Kohima, ,NH-61,25.73572,94.08703,,,,Active
NG/TUE/83J15/2017/24,Nagaland,Tuensang, ,3.3 kms NE of Naksho Village,26.275,94.770278,,,,Reactivated
NAG/KIP/83K13/2016/053,Nagaland,Kiphire, ,South of Tethyo village,25.786425,94.796303,,,,Active
NA/PER/83G10/2020/26,Nagaland,Peren, ,Peren-Tening Road,25.51,93.68,,,,Suspended
NG/PHE/83K6/2015/278,Nagaland,Phek, ,Riinguzu village,25.696,94.318,,,,Suspended
NG/KOH/83K2/2015/38,Nagaland,Kohima, , ,25.683,94.038,,,,Active
NG/PHE/83K6/2015/291,Nagaland,Phek, ,Phek-Lanye road.,25.62,94.485,,,,Suspended
NG/TUE/83N4/2017/9,Nagaland,Tuensang, ,NoklakPangsha Road,26.220028,95.034417,,,,Active
NG/PHE/83K6/2015/330,Nagaland,Phek, ,Pfiitsero-Sakraba-Phek road,25.623,94.336,,,,Suspended
NG/NOK/83N04/2017/52,Nagaland,Noklak, ,Sanglao,26.064111,95.03975,,,,Reactivated
NAG/ZUN/83K09/2016/129,Nagaland,Kiphire, ,South of Thokihimi village,25.971736,94.576933,,,,Active
NG/MON/83N2/2017/40,Nagaland,Mon, ,Near Chen,26.577389,95.096306,,,,Active
NAG/KOH/83K1/2016/097,Nagaland,Kohima, ,Ghotovi,25.948833,94.025667,,,,Active
NAG/KOH/83K1/2016/129,Nagaland,Kohima, ,Viphoma,25.839583,94.007194,,,,Active
NG/PHE/83K14/2017/66,Nagaland,Phek, ,Kuzato to Wazeho,25.657361,94.750278,,,,Active
NG/MON/83N01/2017/24,Nagaland,Mon, ,PhuktongTuimei rd,26.786972,95.071222,,,,Active
NG/PHE/83K14/2017/23,Nagaland,Phek, ,Shillio to Avakhung,25.581,94.863694,,,,Active
NG/PHE/83K14/2017/14,Nagaland,Phek, ,Shillio to New Thewati,25.568528,94.784806,,,,Active
NAG/TUN/83J16/2016/0036,Nagaland,Tuensang, ,8 km South of Tuensang Town,26.183504,94.812894,,,,Reactivated
NG/PHE/83K6/2015/284,Nagaland,Phek, ,Pfiitsero-Phesachodu-Chetheba road.,25.652,94.288,,,,Suspended
NG/PHE/83K14/2017/67,Nagaland,Phek, ,Kuzato to Wazeho,25.673292,94.7597,,,,Active
NL/MOK/83J10/2014/06,Nagaland,Mokokchung,Kangtsung-1,State Highway (Tuli to Anaki road),26.70675,94.70475,,,,Active
NAG/TUN/83J16/2016/0038,Nagaland,Tuensang, ,"Kuthur Vill, Near Primary Health Centre",26.185491,94.814241,,,,Reactivated
NAG/TUE/83J16/2009/F-5,Nagaland,Tuensang,Tuensang slide, ,26.24139,94.82056,,,, 
NG/TUE/83N4/2017/11,Nagaland,Tuensang, ,NoklakPangsha Road,26.229389,95.051694,,,,Reactivated
NAG/WOKH/83J08/2015/0052,Nagaland,Wokha, ,Wokha Village B khel,26.111278,94.257194,,,,Reactivated
NAG/KIP/83K13/2016/021,Nagaland,Kiphire, ,1km before Anatongre village,25.861553,94.820553,,,,Active
NG/KOH/83K2/2015/147,Nagaland,Kohima, ,NE downslope of Paramedical colony (left bank of stream),25.669,94.091,,,,Suspended
NG/KOH/83G14/2015/2,Nagaland,Kohima, ,Between Khonoma & Dziilekie,25.645,93.992,,,,Suspended
NA/MOK/83J07/2020/5,Nagaland,Mokokchung, ,NH702D,26.42,94.38,,,,Suspended
NG/MON/83J14/2017/19,Nagaland,Mon, ,1 km SE of Longmein Village,26.596389,94.990833,,,,Reactivated
NAG/KOH/83K1/2016/087,Nagaland,Kohima, ,Phekerkerie,25.907167,94.041583,,,,Active
NL/KOH/83K02/2014/34,Nagaland,Kohima,Zarii Bridge slide,"NH-29, Kigwema- Chakhabama road",25.62153,94.19439,,,,Suspended
NAG/KOH/83K1/2016/006,Nagaland,Kohima, ,Chiechama,25.824278,94.147472,,,,Reactivated
NG/KOH/83K2/2015/217,Nagaland,Kohima, , ,25.748,94.077,,,,Active
NG/PHE/83K6/2015/262,Nagaland,Phek, ,Phek Bawe-Phek Town road,25.679,94.458,,,,Suspended
NL/KOH/83K02/2014/13,Nagaland,Kohima, ,Jotsoma village (Science college area),25.65747,94.08611,,,,Suspended
NG/PHE/83K6/2015/310,Nagaland,Phek, ,Phek village-Losami road,25.6702,94.456,,,,Suspended
NAG/ZUNH/83J08/2015/ 0076,Nagaland,Zunheboto, ,Zaphumi Village,26.232694,94.473083,,,,Reactivated
NG/TUE/83N3/2017/8,Nagaland,Tuensang, ,NoklakPangsha Road,26.256833,95.096639,,,,Active
NAG/WOKH/83J08/2015/0001,Nagaland,Wokha, ,0.5 km West of Wokha Town near Mount Hill College.,26.101583,94.253222,,,,Active
NG/MON/83N01/2017/2,Nagaland,Mon, ,Near Mon village,26.750028,95.064417,,,,Active
NG/NOK/83N04/2017/54,Nagaland,Noklak, ,wui,26.045083,95.054833,,,,Active
NG/MOK/83J10/2017/18,Nagaland,Mokukchung, ,MerangkongTamlu rd.,26.635667,94.703611,,,,Suspended
NAG/KOH/83K1/2016/122,Nagaland,Kohima, ,Tesophenyu,25.965944,94.216972,,,,Active
NAG/KIP/83K13/2016/058,Nagaland,Kiphire, ,250m away from Luthur village,25.827106,94.907639,,,,Active
NG/MON/83N2/2017/18,Nagaland,Mon, ,Mon Town,26.725444,95.022,,,,Active
NG/KOH/83K2/2015/153,Nagaland,Kohima, ,Kidima-Leshemi/Zuketsa approach road,25.548,94.188,,,,Suspended
NAG/TUN/83J16/2016/0047,Nagaland,Tuensang, ,7km SW from Yangli Junction,26.178889,94.638139,,,,Reactivated
NG/MON/83N2/2017/17,Nagaland,Mon, ,Mon Town,26.725083,95.023861,,,,Active
NAG/ZUN/83K5/2016/021,Nagaland,Zunheboto, ,Kilomi New,25.862222,94.450333,,,,Reactivated
NAG/ZUN/83K09/2016/142,Nagaland,Kiphire, ,North of Sukhalu village,25.998217,94.504756,,,,Active
NAG/WOK/83J/7/2016/0091,Nagaland,Wokha, ,Outside Akuk village,26.333833,94.284333,,,,Suspended
NG/MON/83N2/2017/64,Nagaland,Mon, ,Near Shianghatangteh,26.644083,95.075167,,,,Reactivated
NG/PHE/83K6/2015/304,Nagaland,Phek, ,Pfiitsero-Sakraba-Phek road,25.621,94.335,,,,Suspended
NAG/KOH/83K1/2016/008,Nagaland,Kohima, ,Botsa,25.839778,94.150333,,,,Reactivated
NG/PHE/83K2/2015/210,Nagaland,Phek, , ,25.666,94.244,,,,Active
NAG/ZUN/83K5/2016/013,Nagaland,Zunheboto, ,Kukiye,25.910917,94.416361,,,,Active
NG/KOH/83K2/2015/244,Nagaland,Kohima, ,Kohima-Thizama approach road,25.728,94.112,,,,Suspended
NG/MON/83N3/2017/4,Nagaland,Mon, ,Monyakshu,26.439528,95.032278,,,,Reactivated
NG/TUE/83J14/2017/25,Nagaland,Tuensang, ,20 kms South of Simaluguri town towards Wakching,26.749722,94.827222,,,, 
NAG/KIP/83K13/2016/068,Nagaland,Kiphire, ,North of Moya village,25.789933,94.849811,,,,Active
NL/WOK/83F16/2018/4,Nagaland,Wokha,Ralan-4,Ralan-Woroku road,26.0043,93.9803,,,,Reactivated
NAG/WOK/83J/4/2016/0112,Nagaland,Wokha, ,800 m south of Yimza,26.212972,94.116583,,,,Active
NG/MOK/83J10/2017/22,Nagaland,Mokukchung, ,Yajang A village,26.686961,94.544,,,,Active
NL/KOH/83K01/2014/50,Nagaland,Kohima, ,NH-61,25.83889,94.15269,,,,Suspended
NAG/MOK/83J/7/2016/0006,Nagaland,Mokokchung, ,Khensa-Chungtia Road,26.367056,94.472861,,,,Active
NG/MON/83N01/2017/26,Nagaland,Mon, ,PhuktongTuimei rd,26.78725,95.068972,,,,Active
NAG/PHK/83K5/2016/147,Nagaland,Phek, ,Nearly 7 km N of Phek town,25.751567,94.48315,,,,Active
NAG/KOH/83K1/2016/005,Nagaland,Kohima, ,Chiechama,25.808722,94.138278,,,,Reactivated
NAG/KOH/83K1/2016/086,Nagaland,Kohima, ,Phekerkerie,25.881917,94.035694,,,,Active
NG/PER/83G14/2015/26,Nagaland,Peren, ,Kohima-Khonoma-Pedi-Peren SH,25.579,93.87,,,,Suspended
 ,Nagaland,Wokha,,,26.10694722,94.25328889,Insitu Soil,Slide,First occurrence on 18.09.21,Active
NG/TUE/83J15/2017/44,Nagaland,Tuensang, ,16 km NE of Tobu Town,26.393889,94.919444,,,, 
NG/PHE/83K14/2017/12,Nagaland,Phek, ,Shillio to New Thewati,25.581806,94.784833,,,,Active
NAG/ZUNH/83J08/2015/ 0082,Nagaland,Zunheboto, ,Alaphumi Village Primary School,26.191278,94.484833,,,,Reactivated
NG/KOH/83K2/2015/174,Nagaland,Kohima, ,NH-29,25.538,94.135,,,,Active
NAG/WOKH/83J08/2015/0030,Nagaland,Wokha, ,"NH 61, wokha to Mangya road",26.089806,94.349306,,,,Active
NG/KOH/83K2/2015/202,Nagaland,Kohima, ,"Daklane colony, Kohima Town",25.672,94.106,,,,Suspended
NG/PHE/83K10/2017/16,Nagaland,Phek, ,Wazeho to Molen,25.641,94.730878,,,,Active
NAG/ZUN/83J12/2016/0065,Nagaland,Zunheboto, ,5 km S of Yehimi Village,26.13961,94.634561,,,,Reactivated
NG/MON/83N3/2017/16,Nagaland,Mon, ,Near Tamkao,26.37175,95.000806,,,,Active
NAG/ZUN/83K09/2016/126,Nagaland,Kiphire, ,South of Thokihimi village,25.981228,94.572292,,,,Active
NAG/WOK/83J/4/2016/0113,Nagaland,Wokha, ,1.2 km south of Yimza,26.209389,94.116411,,,,Active
NG/PHE/83K6/2015/258,Nagaland,Phek, ,Kohima-Pfiitsero-Meluri road (NH150?).,25.603,94.426,,,,Active
NG/KOH/83K2/2015/141,Nagaland,Kohima, ,NH-61,25.717,94.086,,,,Suspended
NG/KOH/83K2/2015/52,Nagaland,Kohima, ,Between Lerie and Pfiichama along Lerie-Pfiichama approach road,25.651,94.121,,,,Active
NG/MOK/83J10/2017/19,Nagaland,Mokukchung, ,Anaki C village,26.719417,94.660667,,,,Active
NAG/KOH/83K02/2007/F-1,Nagaland,Kohima,Phesama slide, ,25.63861,94.115,,,, 
NAG/ZUN/83J12/2016/0021,Nagaland,Zunheboto, ,L59 50 m East of Suruhuto Village,26.150343,94.603363,,,,Reactivated
NG/MON/83N3/2017/5,Nagaland,Mon, ,Monyakshu,26.439389,95.031806,,,,Reactivated
NAG/ZUN/83K09/2016/050,Nagaland,Kiphire, ,25km away from Muleri,25.764292,94.714094,,,,Active
NG/NOK/83N04/2017/43,Nagaland,Noklak, ,Choklangan,26.074,95.083833,,,,Active
NG/LON/83J15/2017/31,Nagaland,Longleng, ,2.5 km S of Yungphong Village.,26.435556,94.863056,,,,Active
NG/PHE/83K6/2015/260,Nagaland,Phek, ,Pfiitsero-Sakraba-Phek road,25.657,94.439,,,,Suspended
NAG/ZUN/83K09/2016/117,Nagaland,Kiphire, ,West of Satoi village,25.836419,94.526964,,,,Active
NAG/ZUN/83K09/2016/109,Nagaland,Kiphire, ,SE of Viyilho village,25.963,94.614097,,,,Active
NAG/ZUN/83J12/2016/0012,Nagaland,Zunheboto, ,Zunheboto to Wokha Road,26.101907,94.537237,,,,Active
NG/PHE/83K10/2017/17,Nagaland,Phek, ,Lephori road,25.613472,94.583333,,,,Active
NA/PER/83G10/2020/11,Nagaland,Peren, ,"Nkwaral Village, Peren",25.53,93.73,,,, 
NG/PHE/83K2/2015/178,Nagaland,Phek, ,On Chakhabama-Chozuba-Zunheboto SH,25.665,94.215,,,,Suspended
NG/PHE/83K2/2015/198,Nagaland,Phek, ,On Chakhabama-Chozuba-Zunheboto-Mokokchung  SH,25.665,94.247,,,,Active
NAG/KOH/83K1/2016/070,Nagaland,Kohima, ,Phekerkrie,25.865722,94.048806,,,,Active
NG/MON/83N2/2017/27,Nagaland,Mon, ,Near Mon village,26.747806,95.062,,,,Active
NA/MOK/83J06/2020/24,Nagaland,Mokokchung, ,1km W of Anonghaki,26.55,94.44,,,,Suspended
NG/MON/83N2/2017/8,Nagaland,Mon, ,"Thamnan Ward, Mon Town",26.726667,95.027278,,,,Active
NAG/KOH/83K1/2016/135,Nagaland,Kohima, ,Chiechama,25.781919,94.171169,,,,Active
NAG/TUN/83J16/2016/0025,Nagaland,Tuensang, ,1km N of Sangpurr vill,26.160167,94.873417,,,,Active
NAG/TUE/83J15/2009/F-10,Nagaland,Tuensang,Yangpi Village slide, ,26.38778,94.82583,,,, 
NA/MOK/83J06/2020/21,Nagaland,Mokokchung, ,Mankholemba,26.5,94.43,,,,Suspended
NG/PHE/83K2/2015/161,Nagaland,Phek, ,On the immediate downslope of Chakhabama-Chozuba-Zunheboto SH,25.671,94.217,,,,Suspended
NG/KOH/83K2/2015/156,Nagaland,Kohima, ,On Bye-Pass road to Jotsoma from NH-29,25.683,94.054,,,,Active
NA/DIM/83G13/2020/22,Nagaland,Dimapur, ,NH-29,25.77,93.93,,,,Suspended
NAG/KIP/83K13/2016/083,Nagaland,Kiphire, ,SW of Penkim village,25.804908,94.932467,,,,Active
NG/MOK/83J10/2017/5,Nagaland,Mokukchung, ,Tamlu village,26.674306,94.746306,,,,Active
NAG/KIP/83K13/2016/112,Nagaland,Kiphire, ,Siukiur village,25.971456,94.818392,,,,Active
NAG/WOK/83J/4/2016/0051,Nagaland,Wokha, ,Sanis to Bhagti Road,26.235639,94.213417,,,,Active
NG/MON/83N2/2017/22,Nagaland,Mon, ,Near Yuting,26.699056,95.079417,,,,Active
NAG/KOH/83K1/2016/127,Nagaland,Kohima, ,New  Sendenyu,25.935694,94.111472,,,,Active
NG/MOK/83J10/2017/1,Nagaland,Mokukchung, ,"Unger, Akhoya",26.504917,94.662417,,,,Active
NAG/WOKH/83J08/2015/0051,Nagaland,Wokha, ,"Old Changsu Village, near panchayet hall",26.192972,94.283222,,,,Reactivated
NAG/KOH/83K1/2016/121,Nagaland,Kohima, ,Tesophenyu,25.966861,94.2215,,,,Active
NAG/ZUN/83J12/2016/0067,Nagaland,Zunheboto, ,3 km S of Yehimi Village,26.148727,94.626957,,,,Reactivated
NG/MON/83N2/2017/41,Nagaland,Mon, ,Near Chen,26.57725,95.095694,,,,Active
NAG/KIP/83K13/2016/087,Nagaland,Kiphire, ,5km before New Basti village from Pokphur village,25.872444,94.950069,,,,Active
NL/KOH/83G14/2014/15,Nagaland,Kohima,Piphema Peducha,NH-29,25.74697,93.98167,,,,Active
NAG/ZUN/83K09/2016/046,Nagaland,Kiphire, ,At Seyochong Town,25.920367,94.641739,,,,Active
NAG/TUN/83J16/2016/0043,Nagaland,Tuensang, ,3.5 km NW of Tuensang Town,26.233444,94.795278,,,,Reactivated
NL/MON/83J15/2014/12,Nagaland,Mon,Telangsao slide,State Highway (Tobu to Mon road),26.41931,94.97369,,,,Active
NG/MON/83N3/2017/10,Nagaland,Mon, ,PesaoMonyakshu Road,26.441056,95.046111,,,,Active
NG/MON/83N01/2017/32,Nagaland,Mon, ,PhuktongTuimei rd,26.812389,95.076444,,,,Active
NL/KOH/83K02/2014/10,Nagaland,Kohima,Dziina,Kohima-Pedi-Peren road,25.65778,94.05683,,,,Active
NL/KOH/83K02/2014/22,Nagaland,Kohima, ,Meirima village,25.71281,94.09194,,,,Suspended
NAG/ZUN/83K09/2016/045,Nagaland,Kiphire, ,At Seyochong village,25.895111,94.650258,,,,Active
NL/MON/83J15/2014/10,Nagaland,Mon,Chaklangsho-1,State Highway (Tobu to Mon road),26.40653,94.95814,,,,Active
NG/TUE/83N4/2017/15,Nagaland,Tuensang, ,NoklakPangsha Road,26.239056,95.058194,,,,Active
