lon,lat,elevation_m,slope_deg,aspect_deg,distance_to_stream_m,landcover_class,soil_erodibility_k,rusle_ls_factor,rusle_c_factor,rainfall_erosivity_r,soil_loss_tha_yr,label
88.40133300000008,27.166528000000028,1523.1,29.59,250.49,197.14,10,0.13,26.09,0.0,2591.23,8.6,1
88.37713900000006,27.263194000000055,1578.31,31.15,34.2,312.4,10,0.13,14.44,0.0,2755.07,5.07,1
88.19966700000003,27.216361000000063,1938.03,38.93,145.03,121.17,10,0.12,35.69,0.0,2723.28,12.15,1
88.35686100000004,27.40027800000007,1559.12,26.1,286.49,58.78,10,0.13,8.86,0.0,3240.95,3.7,1
88.14275000000004,27.125861000000043,1516.15,26.53,258.07,791.29,10,0.13,11.93,0.0,2581.2,4.02,1
88.24830556000006,27.298333330000048,1814.02,33.39,242.45,587.76,10,0.13,22.58,0.0,2307.11,6.58,1
88.44666700000005,27.207039000000066,1331.6,46.16,188.96,223.81,30,0.13,34.52,0.05,2612.84,588.58,1
88.52219400000007,27.15769400000005,606.05,32.68,73.05,441.8,10,0.13,15.27,0.0,2093.59,4.12,1
88.37005600000003,27.284250000000043,1935.9,33.4,90.65,646.53,10,0.13,24.29,0.0,2575.39,7.86,1
88.39088900000007,27.254917000000034,1803.39,27.87,65.9,999.62,10,0.13,9.59,0.0,2736.99,3.32,1
88.22533300000003,27.123833000000047,468.44,34.29,228.86,262.85,10,0.13,25.04,0.0,2160.12,6.95,1
88.42302800000004,27.259306000000038,823.08,41.87,159.65,358.72,10,0.13,35.02,0.0,2835.29,12.43,1
88.51247200000006,27.16044400000004,909.22,22.5,158.05,750.97,10,0.13,7.4,0.0,2132.07,2.03,1
88.23694400000005,27.21727800000008,1178.22,22.7,165.79,29.39,10,0.13,11.6,0.0,2508.71,3.82,1
88.44281400000006,27.206611000000066,1317.88,36.26,90.38,121.17,50,0.13,22.68,0.01,2629.49,76.02,1
88.56929167000004,27.540100000000052,1943.61,48.57,204.97,856.8,30,0.13,44.9,0.05,3327.98,945.16,1
88.45866700000005,27.102000000000032,427.94,31.16,120.35,459.05,10,0.13,19.06,0.0,2189.91,5.41,1
88.79266700000005,27.264694000000077,3593.6,36.51,161.35,449.55,30,0.13,30.15,0.05,2463.7,465.0,1
88.60990556000007,27.33941667000005,1642.42,19.53,255.7,634.4,50,0.13,9.63,0.01,2652.34,32.77,1
88.60700000000008,27.65286100000003,1958.9,39.38,258.4,58.78,10,0.13,29.22,0.0,1353.6,5.24,1
88.19263900000004,27.28344400000003,1695.35,26.75,167.18,392.08,10,0.13,12.05,0.0,2472.76,3.75,1
88.29219400000005,27.128250000000037,361.11,38.57,187.23,457.17,30,0.13,35.04,0.05,2148.4,480.07,1
88.64488900000003,27.54930600000006,1323.38,25.79,355.94,58.78,60,0.13,22.13,0.0,2001.53,5.67,1
88.55758300000008,27.31391700000006,1284.5,31.54,43.59,88.16,10,0.13,11.1,0.0,2714.53,3.86,1
88.19097200000004,27.179278000000068,1970.51,29.42,131.47,482.0,10,0.13,13.5,0.0,2931.9,4.98,1
88.78733300000005,27.36458300000004,3888.48,31.5,179.91,634.4,50,0.13,17.2,0.05,2196.75,248.44,1
88.57025000000004,27.69713900000005,2347.7,16.52,18.08,29.39,30,0.13,5.03,0.05,1464.82,48.19,1
88.38250000000005,27.09725000000003,281.06,49.67,196.41,58.78,60,0.13,45.88,0.45,2194.33,5699.27,1
88.09686100000005,27.14988900000003,2291.81,26.02,182.38,317.88,10,0.12,15.37,0.0,2250.21,4.3,1
88.69658300000003,27.257083000000023,1422.52,25.85,151.78,0.0,10,0.13,22.19,0.0,2677.93,7.49,1
88.37308300000007,27.143556000000046,1279.34,28.54,300.58,578.87,10,0.13,21.49,0.0,2577.39,6.98,1
88.40227800000008,27.215250000000026,2035.35,29.96,271.19,371.73,10,0.12,26.47,0.0,2765.36,9.12,1
88.55988900000006,27.31600000000003,1269.27,15.28,126.28,124.68,10,0.13,9.32,0.0,2709.97,3.23,1
88.54297200000008,27.749111000000028,2837.39,35.21,71.41,251.09,30,0.13,31.92,0.05,1491.55,319.89,1
88.43072200000006,27.156250000000057,1453.38,43.36,217.22,399.72,10,0.13,30.1,0.0,2376.06,9.04,1
88.59891700000009,27.282444000000055,839.5,12.34,264.92,88.16,10,0.13,8.78,0.0,2734.0,3.02,1
88.65547222000004,27.20258333000004,721.44,39.86,350.25,117.55,10,0.13,29.61,0.0,2368.14,8.82,1
88.44608300000004,27.084222000000068,288.32,40.04,175.23,205.72,50,0.13,34.98,0.01,2174.26,96.8,1
88.66727800100006,27.20187500000003,998.54,41.5,350.17,541.89,10,0.13,38.23,0.0,2363.37,11.48,1
88.72827800000005,27.375028000000043,3371.35,33.52,273.74,105.96,30,0.13,15.72,0.01,2362.27,47.58,1
88.39463900000004,27.102639000000067,628.24,28.75,233.1,449.55,30,0.13,15.45,0.05,2171.27,212.64,1
88.51916700000004,27.397083000000066,764.7,31.46,324.16,270.94,10,0.13,28.03,0.0,2928.17,10.49,1
88.30680600000005,27.15769400000005,856.21,31.92,277.71,131.43,10,0.13,28.51,0.0,2283.43,8.25,1
88.21900000000005,27.326444000000038,1293.6,38.03,74.01,242.34,10,0.13,34.79,0.0,2226.39,10.2,1
88.22027800000006,27.227500000000077,1778.25,27.02,157.5,302.57,10,0.13,16.09,0.0,2559.12,5.18,1
